InstanceConfig,Price_With_rep($/Month)
136 x cache.r6gd.xlarge,152951.04
22 x cache.r5.24xlarge,153014.40000000002
44 x cache.r5.12xlarge,153014.40000000002
105 x cache.r4.2xlarge,153316.8
133 x cache.r5.4xlarge,153407.52
111 x cache.r5.2xlarge,153606.24
30 x cache.m6g.12xlarge,153662.4
65 x cache.r6g.4xlarge,153691.19999999998
130 x cache.r6g.2xlarge,153691.19999999998
45 x cache.m6g.8xlarge,153705.59999999998
90 x cache.m6g.4xlarge,153705.59999999998
147 x cache.m5.2xlarge,153891.36
147 x cache.m4.2xlarge,153891.36
137 x cache.r6gd.xlarge,154075.68
134 x cache.r5.4xlarge,154560.96
74 x cache.m5.4xlarge,154725.12
74 x cache.m4.4xlarge,154725.12
53 x cache.r4.4xlarge,154776.96
106 x cache.r4.2xlarge,154776.96
32 x cache.m5.24xlarge,154828.8
64 x cache.m5.12xlarge,154828.8
131 x cache.r6g.2xlarge,154873.43999999997
56 x cache.r5.4xlarge,154909.44
148 x cache.m5.2xlarge,154938.24
148 x cache.m4.2xlarge,154938.24
112 x cache.r5.2xlarge,154990.08
69 x cache.r6gd.2xlarge,155001.6
138 x cache.r6gd.xlarge,155200.32
91 x cache.m6g.4xlarge,155413.43999999997
135 x cache.r5.4xlarge,155714.40000000002
149 x cache.m5.2xlarge,155985.12
149 x cache.m4.2xlarge,155985.12
22 x cache.r6g.12xlarge,156023.99999999997
33 x cache.r6g.8xlarge,156055.68
66 x cache.r6g.4xlarge,156055.68
132 x cache.r6g.2xlarge,156055.68
107 x cache.r4.2xlarge,156237.12000000002
139 x cache.r6gd.xlarge,156324.96000000002
113 x cache.r5.2xlarge,156373.91999999998
45 x cache.r5.12xlarge,156492.0
75 x cache.m5.4xlarge,156816.0
75 x cache.m4.4xlarge,156816.0
30 x cache.m4.10xlarge,156859.19999999998
136 x cache.r5.4xlarge,156867.84
150 x cache.m5.2xlarge,157032.0
150 x cache.m4.2xlarge,157032.0
23 x cache.m6g.16xlarge,157088.16000000003
46 x cache.m6g.8xlarge,157121.28
92 x cache.m6g.4xlarge,157121.28
133 x cache.r6g.2xlarge,157237.92
25 x cache.m5.12xlarge,157248.0
35 x cache.r6gd.4xlarge,157248.0
65 x cache.m5.12xlarge,157248.0
70 x cache.r6gd.2xlarge,157248.0
140 x cache.r6gd.xlarge,157449.59999999998
57 x cache.r5.4xlarge,157675.68
27 x cache.r4.8xlarge,157697.28
54 x cache.r4.4xlarge,157697.28
108 x cache.r4.2xlarge,157697.28
114 x cache.r5.2xlarge,157757.76
19 x cache.r5.12xlarge,158004.0
137 x cache.r5.4xlarge,158021.28
67 x cache.r6g.4xlarge,158420.15999999997
134 x cache.r6g.2xlarge,158420.15999999997
141 x cache.r6gd.xlarge,158574.24000000002
31 x cache.m6g.12xlarge,158784.47999999998
93 x cache.m6g.4xlarge,158829.12
76 x cache.m5.4xlarge,158906.88
76 x cache.m4.4xlarge,158906.88
115 x cache.r5.2xlarge,159141.6
109 x cache.r4.2xlarge,159157.44
138 x cache.r5.4xlarge,159174.72000000003
71 x cache.r6gd.2xlarge,159494.40000000002
135 x cache.r6g.2xlarge,159602.4
33 x cache.m5.24xlarge,159667.19999999998
66 x cache.m5.12xlarge,159667.19999999998
142 x cache.r6gd.xlarge,159698.88
23 x cache.r5.24xlarge,159969.59999999998
46 x cache.r5.12xlarge,159969.59999999998
139 x cache.r5.4xlarge,160328.16000000003
58 x cache.r5.4xlarge,160441.92
116 x cache.r5.2xlarge,160525.44
47 x cache.m6g.8xlarge,160536.96
94 x cache.m6g.4xlarge,160536.96
55 x cache.r4.4xlarge,160617.6
110 x cache.r4.2xlarge,160617.6
17 x cache.r6g.16xlarge,160760.16
34 x cache.r6g.8xlarge,160784.63999999998
68 x cache.r6g.4xlarge,160784.63999999998
136 x cache.r6g.2xlarge,160784.63999999998
143 x cache.r6gd.xlarge,160823.52000000002
77 x cache.m5.4xlarge,160997.76
77 x cache.m4.4xlarge,160997.76
140 x cache.r5.4xlarge,161481.6
9 x cache.r6gd.16xlarge,161701.92
12 x cache.r6gd.12xlarge,161706.24000000002
18 x cache.r6gd.8xlarge,161740.80000000002
36 x cache.r6gd.4xlarge,161740.80000000002
72 x cache.r6gd.2xlarge,161740.80000000002
117 x cache.r5.2xlarge,161909.28
144 x cache.r6gd.xlarge,161948.16
137 x cache.r6g.2xlarge,161966.88
111 x cache.r4.2xlarge,162077.76
67 x cache.m5.12xlarge,162086.4
31 x cache.m4.10xlarge,162087.84
95 x cache.m6g.4xlarge,162244.8
141 x cache.r5.4xlarge,162635.03999999998
145 x cache.r6gd.xlarge,163072.80000000002
78 x cache.m5.4xlarge,163088.64
78 x cache.m4.4xlarge,163088.64
23 x cache.r6g.12xlarge,163116.0
69 x cache.r6g.4xlarge,163149.11999999997
138 x cache.r6g.2xlarge,163149.11999999997
59 x cache.r5.4xlarge,163208.16
118 x cache.r5.2xlarge,163293.12
47 x cache.r5.12xlarge,163447.19999999998
14 x cache.r4.16xlarge,163537.92
28 x cache.r4.8xlarge,163537.92
56 x cache.r4.4xlarge,163537.92
112 x cache.r4.2xlarge,163537.92
13 x cache.m5.24xlarge,163537.92000000004
26 x cache.m5.12xlarge,163537.92000000004
142 x cache.r5.4xlarge,163788.48
32 x cache.m6g.12xlarge,163906.56
24 x cache.m6g.16xlarge,163918.08000000002
48 x cache.m6g.8xlarge,163952.63999999998
96 x cache.m6g.4xlarge,163952.63999999998
73 x cache.r6gd.2xlarge,163987.2
146 x cache.r6gd.xlarge,164197.44
139 x cache.r6g.2xlarge,164331.36
34 x cache.m5.24xlarge,164505.59999999998
68 x cache.m5.12xlarge,164505.59999999998
119 x cache.r5.2xlarge,164676.96
143 x cache.r5.4xlarge,164941.92
113 x cache.r4.2xlarge,164998.08000000002
79 x cache.m5.4xlarge,165179.52000000002
79 x cache.m4.4xlarge,165179.52000000002
147 x cache.r6gd.xlarge,165322.08
35 x cache.r6g.8xlarge,165513.6
70 x cache.r6g.4xlarge,165513.6
140 x cache.r6g.2xlarge,165513.6
97 x cache.m6g.4xlarge,165660.47999999998
60 x cache.r5.4xlarge,165974.40000000002
120 x cache.r5.2xlarge,166060.8
144 x cache.r5.4xlarge,166095.36000000002
37 x cache.r6gd.4xlarge,166233.6
74 x cache.r6gd.2xlarge,166233.6
10 x cache.r5.24xlarge,166320.0
20 x cache.r5.12xlarge,166320.0
148 x cache.r6gd.xlarge,166446.72
57 x cache.r4.4xlarge,166458.24
114 x cache.r4.2xlarge,166458.24
141 x cache.r6g.2xlarge,166695.84
24 x cache.r5.24xlarge,166924.8
48 x cache.r5.12xlarge,166924.8
69 x cache.m5.12xlarge,166924.8
145 x cache.r5.4xlarge,167248.80000000002
80 x cache.m5.4xlarge,167270.40000000002
80 x cache.m4.4xlarge,167270.40000000002
32 x cache.m4.10xlarge,167316.47999999998
49 x cache.m6g.8xlarge,167368.31999999998
98 x cache.m6g.4xlarge,167368.31999999998
121 x cache.r5.2xlarge,167444.63999999998
149 x cache.r6gd.xlarge,167571.36
71 x cache.r6g.4xlarge,167878.08
142 x cache.r6g.2xlarge,167878.08
115 x cache.r4.2xlarge,167918.4
146 x cache.r5.4xlarge,168402.24000000002
75 x cache.r6gd.2xlarge,168480.0
150 x cache.r6gd.xlarge,168696.00000000003
61 x cache.r5.4xlarge,168740.64
122 x cache.r5.2xlarge,168828.48
33 x cache.m6g.12xlarge,169028.64
143 x cache.r6g.2xlarge,169060.31999999998
99 x cache.m6g.4xlarge,169076.15999999997
35 x cache.m5.24xlarge,169343.99999999997
70 x cache.m5.12xlarge,169343.99999999997
81 x cache.m5.4xlarge,169361.28
81 x cache.m4.4xlarge,169361.28
29 x cache.r4.8xlarge,169378.55999999997
58 x cache.r4.4xlarge,169378.55999999997
116 x cache.r4.2xlarge,169378.55999999997
147 x cache.r5.4xlarge,169555.68
27 x cache.m5.12xlarge,169827.84
24 x cache.r6g.12xlarge,170207.99999999997
123 x cache.r5.2xlarge,170212.31999999998
18 x cache.r6g.16xlarge,170216.63999999998
36 x cache.r6g.8xlarge,170242.56
72 x cache.r6g.4xlarge,170242.56
144 x cache.r6g.2xlarge,170242.56
49 x cache.r5.12xlarge,170402.4
148 x cache.r5.4xlarge,170709.12
19 x cache.r6gd.8xlarge,170726.4
38 x cache.r6gd.4xlarge,170726.4
76 x cache.r6gd.2xlarge,170726.4
25 x cache.m6g.16xlarge,170748.0
50 x cache.m6g.8xlarge,170783.99999999997
100 x cache.m6g.4xlarge,170783.99999999997
117 x cache.r4.2xlarge,170838.72
145 x cache.r6g.2xlarge,171424.8
82 x cache.m5.4xlarge,171452.16
82 x cache.m4.4xlarge,171452.16
62 x cache.r5.4xlarge,171506.88
124 x cache.r5.2xlarge,171596.16
71 x cache.m5.12xlarge,171763.2
149 x cache.r5.4xlarge,171862.56
59 x cache.r4.4xlarge,172298.88
118 x cache.r4.2xlarge,172298.88
101 x cache.m6g.4xlarge,172491.84
33 x cache.m4.10xlarge,172545.12
73 x cache.r6g.4xlarge,172607.04
146 x cache.r6g.2xlarge,172607.04
77 x cache.r6gd.2xlarge,172972.80000000002
125 x cache.r5.2xlarge,172980.0
150 x cache.r5.4xlarge,173016.00000000003
83 x cache.m5.4xlarge,173543.04
83 x cache.m4.4xlarge,173543.04
119 x cache.r4.2xlarge,173759.04
147 x cache.r6g.2xlarge,173789.28
25 x cache.r5.24xlarge,173880.0
50 x cache.r5.12xlarge,173880.0
34 x cache.m6g.12xlarge,174150.72
36 x cache.m5.24xlarge,174182.4
72 x cache.m5.12xlarge,174182.4
51 x cache.m6g.8xlarge,174199.68
102 x cache.m6g.4xlarge,174199.68
63 x cache.r5.4xlarge,174273.12
126 x cache.r5.2xlarge,174363.84
21 x cache.r5.12xlarge,174636.00000000003
37 x cache.r6g.8xlarge,174971.52
74 x cache.r6g.4xlarge,174971.52
148 x cache.r6g.2xlarge,174971.52
13 x cache.r6gd.12xlarge,175181.76
15 x cache.r4.16xlarge,175219.2
30 x cache.r4.8xlarge,175219.2
39 x cache.r6gd.4xlarge,175219.2
60 x cache.r4.4xlarge,175219.2
78 x cache.r6gd.2xlarge,175219.2
120 x cache.r4.2xlarge,175219.2
84 x cache.m5.4xlarge,175633.91999999998
84 x cache.m4.4xlarge,175633.91999999998
127 x cache.r5.2xlarge,175747.68
103 x cache.m6g.4xlarge,175907.51999999996
14 x cache.m5.24xlarge,176117.76
28 x cache.m5.12xlarge,176117.76
149 x cache.r6g.2xlarge,176153.75999999998
73 x cache.m5.12xlarge,176601.6
121 x cache.r4.2xlarge,176679.36
64 x cache.r5.4xlarge,177039.36
128 x cache.r5.2xlarge,177131.52
25 x cache.r6g.12xlarge,177300.0
75 x cache.r6g.4xlarge,177336.0
150 x cache.r6g.2xlarge,177336.0
51 x cache.r5.12xlarge,177357.6
79 x cache.r6gd.2xlarge,177465.6
26 x cache.m6g.16xlarge,177577.92000000004
52 x cache.m6g.8xlarge,177615.36
104 x cache.m6g.4xlarge,177615.36
85 x cache.m5.4xlarge,177724.8
85 x cache.m4.4xlarge,177724.8
34 x cache.m4.10xlarge,177773.75999999998
61 x cache.r4.4xlarge,178139.52000000002
122 x cache.r4.2xlarge,178139.52000000002
129 x cache.r5.2xlarge,178515.36
37 x cache.m5.24xlarge,179020.8
74 x cache.m5.12xlarge,179020.8
35 x cache.m6g.12xlarge,179272.80000000002
105 x cache.m6g.4xlarge,179323.2
123 x cache.r4.2xlarge,179599.68000000002
10 x cache.r6gd.16xlarge,179668.80000000002
19 x cache.r6g.16xlarge,179673.12
38 x cache.r6g.8xlarge,179700.47999999998
76 x cache.r6g.4xlarge,179700.47999999998
20 x cache.r6gd.8xlarge,179712.00000000003
40 x cache.r6gd.4xlarge,179712.00000000003
80 x cache.r6gd.2xlarge,179712.00000000003
65 x cache.r5.4xlarge,179805.6
86 x cache.m5.4xlarge,179815.68
86 x cache.m4.4xlarge,179815.68
130 x cache.r5.2xlarge,179899.19999999998
26 x cache.r5.24xlarge,180835.2
52 x cache.r5.12xlarge,180835.2
53 x cache.m6g.8xlarge,181031.03999999998
106 x cache.m6g.4xlarge,181031.03999999998
31 x cache.r4.8xlarge,181059.84000000003
62 x cache.r4.4xlarge,181059.84000000003
124 x cache.r4.2xlarge,181059.84000000003
131 x cache.r5.2xlarge,181283.04
75 x cache.m5.12xlarge,181440.0
87 x cache.m5.4xlarge,181906.56
87 x cache.m4.4xlarge,181906.56
81 x cache.r6gd.2xlarge,181958.4
77 x cache.r6g.4xlarge,182064.96000000002
29 x cache.m5.12xlarge,182407.68000000002
125 x cache.r4.2xlarge,182520.0
66 x cache.r5.4xlarge,182571.84
132 x cache.r5.2xlarge,182666.88
107 x cache.m6g.4xlarge,182738.87999999998
11 x cache.r5.24xlarge,182952.00000000003
22 x cache.r5.12xlarge,182952.00000000003
35 x cache.m4.10xlarge,183002.4
38 x cache.m5.24xlarge,183859.19999999998
76 x cache.m5.12xlarge,183859.19999999998
63 x cache.r4.4xlarge,183980.15999999997
126 x cache.r4.2xlarge,183980.15999999997
88 x cache.m5.4xlarge,183997.44
88 x cache.m4.4xlarge,183997.44
133 x cache.r5.2xlarge,184050.72
41 x cache.r6gd.4xlarge,184204.8
82 x cache.r6gd.2xlarge,184204.8
53 x cache.r5.12xlarge,184312.80000000002
26 x cache.r6g.12xlarge,184392.0
36 x cache.m6g.12xlarge,184394.87999999998
27 x cache.m6g.16xlarge,184407.84
39 x cache.r6g.8xlarge,184429.43999999997
78 x cache.r6g.4xlarge,184429.43999999997
54 x cache.m6g.8xlarge,184446.72
108 x cache.m6g.4xlarge,184446.72
67 x cache.r5.4xlarge,185338.08
134 x cache.r5.2xlarge,185434.56
127 x cache.r4.2xlarge,185440.31999999998
89 x cache.m5.4xlarge,186088.32
89 x cache.m4.4xlarge,186088.32
109 x cache.m6g.4xlarge,186154.56
77 x cache.m5.12xlarge,186278.39999999997
83 x cache.r6gd.2xlarge,186451.2
79 x cache.r6g.4xlarge,186793.91999999998
135 x cache.r5.2xlarge,186818.39999999997
16 x cache.r4.16xlarge,186900.47999999998
32 x cache.r4.8xlarge,186900.47999999998
64 x cache.r4.4xlarge,186900.47999999998
128 x cache.r4.2xlarge,186900.47999999998
27 x cache.r5.24xlarge,187790.40000000002
54 x cache.r5.12xlarge,187790.40000000002
55 x cache.m6g.8xlarge,187862.39999999997
110 x cache.m6g.4xlarge,187862.39999999997
68 x cache.r5.4xlarge,188104.32
90 x cache.m5.4xlarge,188179.2
90 x cache.m4.4xlarge,188179.2
136 x cache.r5.2xlarge,188202.24
36 x cache.m4.10xlarge,188231.03999999995
129 x cache.r4.2xlarge,188360.64
14 x cache.r6gd.12xlarge,188657.28
21 x cache.r6gd.8xlarge,188697.6
39 x cache.m5.24xlarge,188697.6
42 x cache.r6gd.4xlarge,188697.6
78 x cache.m5.12xlarge,188697.6
84 x cache.r6gd.2xlarge,188697.6
15 x cache.m5.24xlarge,188697.60000000003
30 x cache.m5.12xlarge,188697.60000000003
20 x cache.r6g.16xlarge,189129.59999999998
40 x cache.r6g.8xlarge,189158.39999999997
80 x cache.r6g.4xlarge,189158.39999999997
37 x cache.m6g.12xlarge,189516.96
111 x cache.m6g.4xlarge,189570.24
137 x cache.r5.2xlarge,189586.08
65 x cache.r4.4xlarge,189820.8
130 x cache.r4.2xlarge,189820.8
91 x cache.m5.4xlarge,190270.08000000002
91 x cache.m4.4xlarge,190270.08000000002
69 x cache.r5.4xlarge,190870.56000000003
85 x cache.r6gd.2xlarge,190943.99999999997
138 x cache.r5.2xlarge,190969.91999999998
79 x cache.m5.12xlarge,191116.8
28 x cache.m6g.16xlarge,191237.76
55 x cache.r5.12xlarge,191267.99999999997
23 x cache.r5.12xlarge,191268.0
56 x cache.m6g.8xlarge,191278.08
112 x cache.m6g.4xlarge,191278.08
131 x cache.r4.2xlarge,191280.96
27 x cache.r6g.12xlarge,191483.99999999997
81 x cache.r6g.4xlarge,191522.87999999998
139 x cache.r5.2xlarge,192353.76
92 x cache.m5.4xlarge,192360.96
92 x cache.m4.4xlarge,192360.96
33 x cache.r4.8xlarge,192741.12000000002
66 x cache.r4.4xlarge,192741.12000000002
132 x cache.r4.2xlarge,192741.12000000002
113 x cache.m6g.4xlarge,192985.91999999998
43 x cache.r6gd.4xlarge,193190.40000000002
86 x cache.r6gd.2xlarge,193190.40000000002
37 x cache.m4.10xlarge,193459.67999999996
40 x cache.m5.24xlarge,193536.00000000003
80 x cache.m5.12xlarge,193536.00000000003
70 x cache.r5.4xlarge,193636.8
140 x cache.r5.2xlarge,193737.6
41 x cache.r6g.8xlarge,193887.36000000002
82 x cache.r6g.4xlarge,193887.36000000002
133 x cache.r4.2xlarge,194201.28
93 x cache.m5.4xlarge,194451.84
93 x cache.m4.4xlarge,194451.84
38 x cache.m6g.12xlarge,194639.04
57 x cache.m6g.8xlarge,194693.76
114 x cache.m6g.4xlarge,194693.76
28 x cache.r5.24xlarge,194745.6
56 x cache.r5.12xlarge,194745.6
31 x cache.m5.12xlarge,194987.52000000002
141 x cache.r5.2xlarge,195121.44000000003
87 x cache.r6gd.2xlarge,195436.8
67 x cache.r4.4xlarge,195661.44000000003
134 x cache.r4.2xlarge,195661.44000000003
81 x cache.m5.12xlarge,195955.19999999998
83 x cache.r6g.4xlarge,196251.84
115 x cache.m6g.4xlarge,196401.59999999998
71 x cache.r5.4xlarge,196403.04
142 x cache.r5.2xlarge,196505.27999999997
94 x cache.m5.4xlarge,196542.72
94 x cache.m4.4xlarge,196542.72
135 x cache.r4.2xlarge,197121.60000000003
11 x cache.r6gd.16xlarge,197635.68000000002
22 x cache.r6gd.8xlarge,197683.2
44 x cache.r6gd.4xlarge,197683.2
88 x cache.r6gd.2xlarge,197683.2
143 x cache.r5.2xlarge,197889.12
29 x cache.m6g.16xlarge,198067.68
58 x cache.m6g.8xlarge,198109.43999999997
116 x cache.m6g.4xlarge,198109.43999999997
57 x cache.r5.12xlarge,198223.2
41 x cache.m5.24xlarge,198374.4
82 x cache.m5.12xlarge,198374.4
28 x cache.r6g.12xlarge,198576.00000000003
17 x cache.r4.16xlarge,198581.76
34 x cache.r4.8xlarge,198581.76
68 x cache.r4.4xlarge,198581.76
136 x cache.r4.2xlarge,198581.76
21 x cache.r6g.16xlarge,198586.08000000002
42 x cache.r6g.8xlarge,198616.32
84 x cache.r6g.4xlarge,198616.32
95 x cache.m5.4xlarge,198633.6
95 x cache.m4.4xlarge,198633.6
38 x cache.m4.10xlarge,198688.31999999998
72 x cache.r5.4xlarge,199169.28000000003
144 x cache.r5.2xlarge,199272.95999999996
12 x cache.r5.24xlarge,199584.00000000003
24 x cache.r5.12xlarge,199584.00000000003
39 x cache.m6g.12xlarge,199761.12
117 x cache.m6g.4xlarge,199817.28
89 x cache.r6gd.2xlarge,199929.59999999998
137 x cache.r4.2xlarge,200041.92
145 x cache.r5.2xlarge,200656.8
96 x cache.m5.4xlarge,200724.47999999998
96 x cache.m4.4xlarge,200724.47999999998
83 x cache.m5.12xlarge,200793.6
85 x cache.r6g.4xlarge,200980.8
16 x cache.m5.24xlarge,201277.44
32 x cache.m5.12xlarge,201277.44
69 x cache.r4.4xlarge,201502.07999999996
138 x cache.r4.2xlarge,201502.07999999996
59 x cache.m6g.8xlarge,201525.11999999997
118 x cache.m6g.4xlarge,201525.11999999997
29 x cache.r5.24xlarge,201700.8
58 x cache.r5.12xlarge,201700.8
73 x cache.r5.4xlarge,201935.52000000002
146 x cache.r5.2xlarge,202040.63999999998
15 x cache.r6gd.12xlarge,202132.80000000002
45 x cache.r6gd.4xlarge,202176.00000000003
90 x cache.r6gd.2xlarge,202176.00000000003
97 x cache.m5.4xlarge,202815.36
97 x cache.m4.4xlarge,202815.36
139 x cache.r4.2xlarge,202962.24
42 x cache.m5.24xlarge,203212.80000000002
84 x cache.m5.12xlarge,203212.80000000002
119 x cache.m6g.4xlarge,203232.95999999996
43 x cache.r6g.8xlarge,203345.27999999997
86 x cache.r6g.4xlarge,203345.27999999997
147 x cache.r5.2xlarge,203424.47999999998
39 x cache.m4.10xlarge,203916.95999999996
35 x cache.r4.8xlarge,204422.4
70 x cache.r4.4xlarge,204422.4
91 x cache.r6gd.2xlarge,204422.4
140 x cache.r4.2xlarge,204422.4
74 x cache.r5.4xlarge,204701.76
148 x cache.r5.2xlarge,204808.32
40 x cache.m6g.12xlarge,204883.2
30 x cache.m6g.16xlarge,204897.60000000003
98 x cache.m5.4xlarge,204906.24
98 x cache.m4.4xlarge,204906.24
60 x cache.m6g.8xlarge,204940.8
120 x cache.m6g.4xlarge,204940.8
59 x cache.r5.12xlarge,205178.40000000002
85 x cache.m5.12xlarge,205632.0
29 x cache.r6g.12xlarge,205667.99999999997
87 x cache.r6g.4xlarge,205709.75999999998
141 x cache.r4.2xlarge,205882.56
149 x cache.r5.2xlarge,206192.16
121 x cache.m6g.4xlarge,206648.64
23 x cache.r6gd.8xlarge,206668.80000000002
46 x cache.r6gd.4xlarge,206668.80000000002
92 x cache.r6gd.2xlarge,206668.80000000002
99 x cache.m5.4xlarge,206997.12
99 x cache.m4.4xlarge,206997.12
71 x cache.r4.4xlarge,207342.72
142 x cache.r4.2xlarge,207342.72
75 x cache.r5.4xlarge,207468.0
33 x cache.m5.12xlarge,207567.36000000002
150 x cache.r5.2xlarge,207576.00000000003
25 x cache.r5.12xlarge,207900.0
22 x cache.r6g.16xlarge,208042.56
43 x cache.m5.24xlarge,208051.19999999998
86 x cache.m5.12xlarge,208051.19999999998
44 x cache.r6g.8xlarge,208074.23999999996
88 x cache.r6g.4xlarge,208074.23999999996
61 x cache.m6g.8xlarge,208356.48
122 x cache.m6g.4xlarge,208356.48
30 x cache.r5.24xlarge,208656.00000000003
60 x cache.r5.12xlarge,208656.00000000003
143 x cache.r4.2xlarge,208802.88
93 x cache.r6gd.2xlarge,208915.2
100 x cache.m5.4xlarge,209087.99999999997
100 x cache.m4.4xlarge,209087.99999999997
40 x cache.m4.10xlarge,209145.59999999995
41 x cache.m6g.12xlarge,210005.27999999997
123 x cache.m6g.4xlarge,210064.31999999998
76 x cache.r5.4xlarge,210234.24000000002
18 x cache.r4.16xlarge,210263.04
36 x cache.r4.8xlarge,210263.04
72 x cache.r4.4xlarge,210263.04
144 x cache.r4.2xlarge,210263.04
89 x cache.r6g.4xlarge,210438.72
87 x cache.m5.12xlarge,210470.40000000002
47 x cache.r6gd.4xlarge,211161.60000000003
94 x cache.r6gd.2xlarge,211161.60000000003
101 x cache.m5.4xlarge,211178.87999999998
101 x cache.m4.4xlarge,211178.87999999998
145 x cache.r4.2xlarge,211723.2
31 x cache.m6g.16xlarge,211727.52000000002
62 x cache.m6g.8xlarge,211772.16
124 x cache.m6g.4xlarge,211772.16
61 x cache.r5.12xlarge,212133.6
30 x cache.r6g.12xlarge,212760.0
45 x cache.r6g.8xlarge,212803.2
90 x cache.r6g.4xlarge,212803.2
44 x cache.m5.24xlarge,212889.59999999998
88 x cache.m5.12xlarge,212889.59999999998
77 x cache.r5.4xlarge,213000.47999999998
73 x cache.r4.4xlarge,213183.36000000004
146 x cache.r4.2xlarge,213183.36000000004
102 x cache.m5.4xlarge,213269.75999999998
102 x cache.m4.4xlarge,213269.75999999998
95 x cache.r6gd.2xlarge,213408.0
125 x cache.m6g.4xlarge,213480.0
17 x cache.m5.24xlarge,213857.28
34 x cache.m5.12xlarge,213857.28
41 x cache.m4.10xlarge,214374.23999999996
147 x cache.r4.2xlarge,214643.52
42 x cache.m6g.12xlarge,215127.36000000002
91 x cache.r6g.4xlarge,215167.68
63 x cache.m6g.8xlarge,215187.83999999997
126 x cache.m6g.4xlarge,215187.83999999997
89 x cache.m5.12xlarge,215308.8
103 x cache.m5.4xlarge,215360.63999999998
103 x cache.m4.4xlarge,215360.63999999998
12 x cache.r6gd.16xlarge,215602.56
16 x cache.r6gd.12xlarge,215608.32
31 x cache.r5.24xlarge,215611.19999999998
62 x cache.r5.12xlarge,215611.19999999998
24 x cache.r6gd.8xlarge,215654.4
48 x cache.r6gd.4xlarge,215654.4
96 x cache.r6gd.2xlarge,215654.4
78 x cache.r5.4xlarge,215766.72
37 x cache.r4.8xlarge,216103.68
74 x cache.r4.4xlarge,216103.68
148 x cache.r4.2xlarge,216103.68
13 x cache.r5.24xlarge,216216.00000000003
26 x cache.r5.12xlarge,216216.00000000003
127 x cache.m6g.4xlarge,216895.68
104 x cache.m5.4xlarge,217451.51999999996
104 x cache.m4.4xlarge,217451.51999999996
23 x cache.r6g.16xlarge,217499.04
46 x cache.r6g.8xlarge,217532.16
92 x cache.r6g.4xlarge,217532.16
149 x cache.r4.2xlarge,217563.84000000003
45 x cache.m5.24xlarge,217727.99999999997
90 x cache.m5.12xlarge,217727.99999999997
97 x cache.r6gd.2xlarge,217900.8
79 x cache.r5.4xlarge,218532.96000000002
32 x cache.m6g.16xlarge,218557.44
64 x cache.m6g.8xlarge,218603.52
128 x cache.m6g.4xlarge,218603.52
75 x cache.r4.4xlarge,219023.99999999997
150 x cache.r4.2xlarge,219023.99999999997
63 x cache.r5.12xlarge,219088.80000000002
105 x cache.m5.4xlarge,219542.4
105 x cache.m4.4xlarge,219542.4
42 x cache.m4.10xlarge,219602.87999999998
31 x cache.r6g.12xlarge,219852.0
93 x cache.r6g.4xlarge,219896.63999999996
49 x cache.r6gd.4xlarge,220147.19999999998
